,mean_nni,sdnn,sdsd,nni_50,nni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,encode
551,779.925,29.929858478974282,45.87073229884883,2,6,45.879843068606945,778.7,87.0,0.05882596796949315,0.03837530336759853,77.02843482687172,80.69939475453934,72.24563515954245,2.7306995259972187,1
552,781.1500000000001,30.221373704241653,44.825047662653795,2,5,44.914203925770686,780.05,87.0,0.05749754071019737,0.038688310445166296,76.90970072239995,80.69939475453934,72.24563515954245,2.7613061145188045,1
553,771.6624999999999,31.229333166111633,42.48578633868423,2,5,42.500773102212094,770.65,94.89999999999998,0.05507689320423385,0.04047019670660637,77.86331510938797,81.56606851549755,72.24563515954245,2.884639752838317,1
554,859.3375,28.470382480244773,26.086199338316153,0,3,27.252051036835457,865.85,93.0,0.03171286140408799,0.03313061804034477,69.88871662830368,73.71913011426466,66.15944426066821,2.179308177402386,2
555,852.625,31.95683472614717,19.183677160225418,0,2,23.213696695824076,861.4000000000001,93.0,0.027226150647499284,0.03748052746066227,70.45703944480742,73.71913011426466,66.15944426066821,2.4580776549229784,2
556,834.425,37.59413898088753,22.315191128512442,1,2,26.904009260437636,842.1,107.60000000000002,0.03224257334144787,0.045053946107664,72.03867859566012,78.81255746748982,69.05282541143976,3.155746026964282,2
557,827.625,35.84274184346315,32.166816467170854,2,3,33.04916251370288,821.0,107.60000000000002,0.03993253286657953,0.04330794966737732,72.61848376833228,78.81255746748982,69.05282541143976,3.0118618950726694,2
558,829.8875,38.98679034530249,42.36415986203817,3,4,42.52295178572894,821.0,122.0,0.05123941713271852,0.04697840411538008,72.44085426680817,78.81255746748982,67.92709158836183,3.23326479358712,2
559,845.575,66.9510428810272,54.2832104685741,4,5,56.68176829583617,821.0,221.80000000000007,0.06703340129005253,0.07917812480386388,71.32444734429531,78.81255746748982,61.03143118706134,4.971100410568361,2
560,864.2125,90.85669151392837,48.821917125782115,4,5,55.95722856406874,821.0,256.70000000000005,0.06474938578656146,0.10513235056647337,70.06023120126416,78.81255746748982,58.93909626719057,6.453152618900006,2
561,879.1875,93.60299808232641,59.010549039635166,5,6,61.9720559146275,849.3499999999999,256.70000000000005,0.07048787194384304,0.10646534224192952,68.91168637751599,78.81255746748982,58.93909626719057,6.713732330427182,2
562,887.8125,89.83067305452283,65.75154223379442,6,7,66.45487190567748,883.0999999999999,256.70000000000005,0.07485237243863707,0.1011820323035808,68.19152837860838,78.81255746748982,58.93909626719057,6.463772620205774,2
563,894.825,85.45339164045593,61.39106163750219,5,6,63.377440781401084,883.0999999999999,256.70000000000005,0.07082663177872889,0.09549732253843593,67.59944069643852,78.81255746748982,58.93909626719057,6.1521761038823986,2
564,907.65,68.58525455852111,60.012736743366176,4,5,60.467252057858325,883.0999999999999,205.89999999999998,0.06661956928095447,0.07556354823833099,66.42943137878538,73.88252678241595,58.93909626719057,4.603566142983315,2
565,914.2875,60.05629353246122,54.08917051820024,3,4,54.15093984146801,883.0999999999999,154.10000000000002,0.05922747477294397,0.06568644275729595,65.86263148105272,69.45248292626462,58.93909626719057,3.8720574216004984,2
566,906.825,67.6818133411248,35.17805438343744,2,4,41.912817678059845,877.2,194.39999999999998,0.04621930105374228,0.07463602496746868,66.47810734430934,72.85089849441476,58.93909626719057,4.492855793072117,2
567,889.575,62.88015244438081,32.227760881398076,2,4,40.6044156641685,868.35,194.39999999999998,0.04564473559190456,0.07068561104390389,67.72386783179817,72.85089849441476,58.93909626719057,4.18075108478924,2
568,872.2125,35.622001126911904,31.449343784724608,1,4,32.886102144913956,868.35,122.79999999999995,0.03770423164643244,0.04084096607983938,68.88793342039912,72.85089849441476,63.39814032121725,2.5518463767948267,2
569,872.3125,35.86034170421216,32.918055339690696,1,4,34.175659675940636,868.35,123.60000000000002,0.039178229907218615,0.041109512593493915,68.88124020457128,72.85089849441476,63.34459459459459,2.566266210831146,2
570,879.8375000000001,43.83005940154379,32.36028051643004,1,4,33.938347463767734,868.35,123.60000000000002,0.038573426870038764,0.04981608467648149,68.33900402328021,72.85089849441476,63.34459459459459,3.105678101598123,2
571,883.45,44.233826745731925,37.105811195684666,1,5,37.47038830863648,872.1500000000001,123.60000000000002,0.04241370570902312,0.05006941733627474,68.06278331892317,72.85089849441476,63.34459459459459,3.1462335165805664,2
572,886.7125000000001,43.543030851265804,37.505841721861245,1,5,37.67280186022804,884.55,123.60000000000002,0.04248592622775481,0.049106143029748424,67.80818924527492,72.85089849441476,63.34459459459459,3.105622927667123,2
573,892.5375,43.370692457991886,32.880823764446234,1,5,35.21233550090894,895.2,123.60000000000002,0.03945193955537884,0.04859257169361723,67.3651613408296,72.85089849441476,63.34459459459459,3.1071431432495884,2
574,907.1875,35.91066047449261,33.27322880488219,1,5,35.972429919116045,906.0999999999999,102.10000000000002,0.03965269574273901,0.03958460679241348,66.23073780453797,70.99751508697196,63.34459459459459,2.49328240450554,2
575,897.05,59.58508921821681,72.96552722529526,2,5,74.79529205963243,906.0999999999999,183.20000000000005,0.08337917848462453,0.06642337575187204,67.17280234536804,78.53403141361257,63.34459459459459,4.627102770187133,2
576,914.1500000000001,72.02828809373638,117.899538694983,2,5,118.3073177304406,926.3,251.89999999999998,0.12941783922817982,0.07879263588441325,66.02396612262017,78.53403141361257,59.06093119401516,5.307549422423721,2
577,903.1875,72.94756311410076,131.70425589330117,3,6,132.24463262130092,906.0999999999999,251.89999999999998,0.14641991017513076,0.08076679882538317,66.83189528869724,78.53403141361257,59.06093119401516,5.330088444365593,2
578,889.3375,74.78242607725427,131.2982070847636,3,6,131.65813414185345,895.2,251.89999999999998,0.1480406866255538,0.08408779127974957,67.89057206019376,78.53403141361257,59.06093119401516,5.427213936161367,2
579,872.925,85.62926318896895,132.62999783808564,4,7,133.74983578094054,874.75,251.89999999999998,0.15322030619003987,0.09809463950393098,69.31259856702776,78.53403141361257,59.06093119401516,6.328086929507096,2
580,861.825,88.79658535905853,133.11156437901468,4,7,134.04599423865142,845.9,251.89999999999998,0.15553737039265675,0.1030331974113753,70.2465908370497,78.53403141361257,59.06093119401516,6.52746157266194,2
581,846.7375,89.34467667410296,131.9295637676346,4,6,133.6516313833414,816.75,251.89999999999998,0.15784305216592084,0.10551638102021342,71.50157302274914,78.53403141361257,59.06093119401516,6.517793478576858,2
582,841.8375,84.38632146266359,121.47104131253266,4,6,123.0512785096406,816.75,251.89999999999998,0.14616987068126638,0.100240630124773,71.84817905646696,78.53403141361257,59.06093119401516,6.161719082202623,2
583,872.6500000000001,96.0955179570232,88.14983533386635,4,6,88.15321078343415,845.9,246.79999999999995,0.10101783164319503,0.11011919779639397,69.45349341279359,78.01326225458328,59.06093119401516,6.788769259691672,2
584,865.0375,84.88462653171403,67.30879494947908,4,6,68.67751763547825,845.9,241.39999999999998,0.07939253227227519,0.0981282621062255,69.92428015490296,78.01326225458328,59.37654626422563,6.152520470413826,2
585,873.7750000000001,87.78131512864388,67.17228838241712,4,6,68.58959729538333,866.95,241.39999999999998,0.07849800840649289,0.10046215001418428,69.26799906605095,78.01326225458328,59.37654626422563,6.40476623260732,2
586,885.8,87.87715451534763,60.12906866033419,3,5,64.29652290087589,915.05,241.39999999999998,0.07258582400189195,0.09920654156169297,68.33436963696437,78.01326225458328,59.37654626422563,6.4694983638131935,2
587,905.175,74.54781303681166,60.674161531503835,3,4,63.1633370148945,926.3,219.39999999999998,0.06978024913955258,0.08235734861967207,66.69871661653093,75.84376185058778,59.37654626422563,5.377668157597147,2
588,913.6625,64.16044481276161,65.44473911286543,4,5,66.38657351345333,926.3,219.39999999999998,0.07265984268091699,0.07022335360459865,65.96737489938624,75.84376185058778,59.37654626422563,4.548130990171752,2
589,923.3625,46.388543459411544,51.38860351701116,3,4,51.60308684011617,926.3,141.79999999999995,0.055886054328734565,0.050238712812586114,65.12049509053313,69.06872337976286,59.37654626422563,2.996282361773734,2
590,910.1500000000001,64.85125838629281,28.035072786109374,3,4,41.54305855718517,926.3,214.60000000000002,0.045644188932796974,0.07125337404416064,66.22524466502163,75.38635506973237,59.37654626422563,4.547072935201443,2
591,880.1375,67.28801501222722,26.13868038453547,2,4,37.1306188629123,896.6,184.60000000000002,0.042187293306912045,0.0764517078436349,68.53837887420526,77.88161993769471,62.82722513089005,5.14257564333143,2
592,846.6625,88.11487530491091,32.814500279166666,3,4,47.68596678868352,868.9000000000001,242.19999999999993,0.05632228519473051,0.10407319953926258,71.59882905065544,87.31082654249127,64.55777921239509,7.553354768723366,2
593,841.25,83.51653386348974,88.81862509218044,4,5,89.02492427886216,868.9000000000001,241.29999999999995,0.1058245756658094,0.09927671187339047,71.99316262472956,87.31082654249127,64.62035541195476,7.251800903208801,2
594,840.0250000000001,82.11404525762588,89.85487846340602,4,6,89.85818986444299,868.9000000000001,236.89999999999998,0.10697085189660187,0.0977519064999564,72.07932778787274,87.31082654249127,64.92803809111568,7.167288825946143,2
595,831.7250000000001,75.490486628638,90.39508068609098,4,6,90.40974979029008,863.2,231.5,0.10870149363105601,0.0907637580073197,72.70763922095688,87.31082654249127,65.30967671710025,6.719150374683071,2
596,833.5125,76.66210532497227,90.90569681975775,4,7,90.92994949017465,863.2,231.5,0.1090924845040412,0.09197475181832579,72.56794766460226,87.31082654249127,65.30967671710025,6.805079772650129,2
597,824.4125,76.20799428443937,92.7625232207798,4,7,92.7625232207798,826.8,231.5,0.11251954964387342,0.09243915428798007,73.35765162584843,87.31082654249127,65.30967671710025,6.71921383637508,2
598,824.55,76.15017118449946,92.18310970175452,4,6,92.2613988311781,827.35,231.5,0.11189303114568928,0.09235361249711899,73.34464582431508,87.31082654249127,65.30967671710025,6.71537406302334,2
599,829.3875,73.39833469305884,85.09366987656146,3,5,86.85729675738244,833.4000000000001,231.5,0.10472462721873965,0.08849703509283519,72.87900210110584,87.31082654249127,65.30967671710025,6.510667424201583,2
600,847.0,46.31257157310838,43.30712341838823,2,4,44.09262976961116,842.9000000000001,122.80000000000007,0.052057414131772325,0.054678360771084275,71.02202597203976,75.38635506973237,65.30967671710025,3.595581419319833,2
601,843.5875,43.96630000027619,43.05524216110065,2,4,43.89736406014113,842.9000000000001,122.80000000000007,0.05203652740248182,0.05211824499565984,71.29108597219638,75.38635506973237,65.30967671710025,3.413796790152781,2
602,828.875,33.7456769718095,42.509528343654885,2,4,43.27435730314199,818.6,87.5,0.052208544476720846,0.04071262490943689,72.49067226270867,75.38635506973237,67.91940230925968,2.7159945365260443,2
603,821.9625,32.64348272298337,40.554855770062986,2,3,42.17338361709058,805.75,87.5,0.051308160186250076,0.03971407785997947,73.09331519086717,75.38635506973237,67.91940230925968,2.6195608181913643,2
604,813.3375000000001,21.202017255777466,26.42784554987716,1,2,26.559663293907043,805.75,62.89999999999998,0.032655156431256445,0.0260679204583306,73.81262369395824,75.38635506973237,69.86492780624127,1.7437467931301913,2
605,819.6625,22.748057216889023,28.327357513073263,1,3,29.196648535650194,811.75,61.799999999999955,0.03562032975236783,0.027752955901836455,73.24934112359078,75.28230865746549,69.86492780624127,1.8678203201277987,2
606,826.625,23.337263274489946,28.252874153954362,1,3,28.931297931478962,821.25,57.799999999999955,0.03499930189805409,0.028231983395723508,72.63464301871498,74.90636704119851,69.86492780624127,1.9064119409387994,2
607,830.9875000000001,22.85016020575286,28.126536239223014,1,3,28.2181046240074,836.05,57.799999999999955,0.03395731539163633,0.02749759798523186,72.251340173883,74.90636704119851,69.86492780624127,1.8698162063344232,2
608,834.2874999999999,24.237776742691803,26.019082479234815,1,2,26.02633281889709,845.25,57.799999999999955,0.031195880099962055,0.02905206747397247,71.97152559485096,74.90636704119851,69.86492780624127,1.9824989936532247,2
609,832.4250000000001,22.60238609401356,13.364100556096917,0,1,14.70233217651444,843.95,53.5,0.017662050246586108,0.027152459493664363,72.12571854192896,74.90636704119851,70.21650087770627,1.8566328316791094,2
610,833.875,20.58000069415521,18.807206608323398,0,2,18.86357033316561,843.95,52.10000000000002,0.02262158037255657,0.02467995885972743,71.99205593768366,74.77567298105683,70.21650087770627,1.681906024211192,2
611,832.125,23.95697035460513,20.12783634468364,0,3,20.467674862712535,843.95,66.10000000000002,0.02459687530444649,0.02879011008514962,72.15803441018093,76.10350076103501,70.21650087770627,1.9863763131286327,2
612,835.0999999999999,22.895663968783015,24.992194699913178,0,3,25.020306039009903,843.95,66.10000000000002,0.02996085024429398,0.027416673414900034,71.89654578665001,76.10350076103501,70.21650087770627,1.9056697669273623,2
613,840.1625,29.345476044625933,30.605881787656447,0,4,30.99564485536638,843.95,98.60000000000002,0.03689244027835851,0.0349283335600267,71.49200184252302,76.10350076103501,67.64374295377678,2.3663402754512157,2
614,848.375,40.44830033511915,31.269826363706063,0,5,33.02678566601012,843.95,130.0,0.03892946593901296,0.047677383627663654,70.86278767183586,76.10350076103501,65.33101045296168,3.1288237760327626,2
615,853.5374999999999,42.39871755135996,34.81629339424698,0,6,35.09322278894154,849.2,130.0,0.04111503336284761,0.049674112211074456,70.44823625461204,76.10350076103501,65.33101045296168,3.2869570555223735,2
616,859.8499999999999,46.15538971777835,34.56495807216628,0,6,35.650025045072354,864.5999999999999,130.0,0.04146074902026209,0.053678420326543415,69.95846646257831,76.10350076103501,65.33101045296168,3.565136996509055,2
617,867.7249999999999,48.36677578669059,30.82214947013243,0,5,33.63754280137428,886.15,130.0,0.038765211099569895,0.05573975140360206,69.34108807230368,76.10350076103501,65.33101045296168,3.737735348595515,2
618,868.9375,46.886365288855565,45.241790325281514,1,5,45.50025117670076,886.15,130.0,0.052363088457686266,0.05395827120921305,69.23221364353526,76.10350076103501,65.33101045296168,3.615888123604744,2
619,870.6125,43.7313695025828,41.82077405856021,1,5,42.14281840191924,886.15,116.60000000000002,0.04840594225550316,0.05023057847501937,69.073229652796,74.83162883512098,65.33101045296168,3.326669354278364,2
620,867.75,46.798015830954704,36.83654463176702,1,4,38.23410967784059,886.15,116.60000000000002,0.04406120389264257,0.05393029770205094,69.32455231237185,74.83162883512098,65.33101045296168,3.5734958779429102,2
621,866.525,46.348239294651606,42.82203800352703,2,4,43.22462922256909,881.25,116.60000000000002,0.049882726087036255,0.053487480793573884,69.41901604369696,74.83162883512098,65.33101045296168,3.537624275994827,2
622,866.275,46.03277559056623,43.72223550495814,2,4,43.94738737562062,881.25,114.60000000000002,0.0507314506082025,0.05313875569601597,69.43683877679739,74.83162883512098,65.47359231776517,3.5172844925738636,2
623,870.85,49.85387218089055,43.294619545997335,2,4,43.36188253688783,891.1,120.10000000000002,0.049792596356304564,0.05724737001882132,69.10050686991566,74.83162883512098,65.08298080052066,3.7791401863819494,2
624,871.4749999999999,50.371810427205084,43.586362780211026,2,4,43.588612536500214,892.05,120.10000000000002,0.050017054461115026,0.057800637341524526,69.05497229399435,74.83162883512098,65.08298080052066,3.8146566110563116,2
625,871.325,50.25289614966061,27.169963908248217,1,3,29.66744247246708,891.45,120.10000000000002,0.03404865288206706,0.057674112586762236,69.06592947257346,74.83162883512098,65.08298080052066,3.8064408366778246,2
626,879.9125,46.40069080458672,26.24139897963072,1,2,29.17175737886611,898.35,120.10000000000002,0.03315302075929835,0.05273330110049206,68.3626790429458,74.83162883512098,65.08298080052066,3.530632792363319,2
627,890.8625000000001,34.01763985682387,26.707004355274552,1,2,28.728408041021513,898.35,106.60000000000002,0.03224785872232978,0.03818506206830332,67.44137666410097,73.59254262234761,65.08298080052066,2.5470054501413353,2
628,899.75,15.940604039460263,16.658539515080832,0,1,16.710304776223712,898.35,44.69999999999993,0.018572164241426742,0.017716703572614907,66.7035001720476,68.39945280437756,65.08298080052066,1.104928625344778,2
629,899.6375,16.12459855535724,6.4397680272582845,0,0,8.61899894750794,898.35,45.60000000000002,0.009580524319526409,0.01792343978030845,66.71228134109985,68.46970215679562,65.08298080052066,1.118566905980144,2
630,888.6375,28.399745345940804,14.80963558371538,0,1,19.94338415185776,890.2,93.5,0.02244265423399053,0.03195875184869061,67.58167959737149,72.4287783679382,65.08298080052066,2.0948358086759575,2
631,879.0250000000001,28.546841206290118,18.183778372999583,0,1,20.41749949710507,887.9,81.60000000000002,0.023227438920514282,0.03247557373941596,68.32204664227682,72.4287783679382,65.93406593406593,2.1273063025615557,2
632,877.05,26.576251482425878,27.51980363005404,0,2,27.568797061688638,887.9,77.30000000000007,0.0314335523193531,0.03030186589410624,68.46767377291849,72.4287783679382,66.24710168930109,1.9945860162053104,2
633,882.7750000000001,36.6525286596008,33.51881591596223,1,3,34.6151700848053,887.9,123.10000000000002,0.039211769799558545,0.04151967223766055,68.0690771810412,72.4287783679382,63.058328954282715,2.619303916411891,2
634,892.3,47.416061172801555,33.30960516004906,1,3,35.114913396691485,887.9,138.80000000000007,0.039353259438183893,0.05313914734147883,67.40591119529456,72.4287783679382,62.03473945409429,3.3024515043686278,2
635,892.6125,47.4024543517678,45.17927554504954,2,4,45.18610722018757,889.15,138.80000000000007,0.05062231059971441,0.05310529972610489,67.38227443325414,72.4287783679382,62.03473945409429,3.302647824733587,2
636,888.0,49.826613657476564,47.63797147791469,2,5,47.79157128316966,884.0999999999999,138.80000000000007,0.053819337030596465,0.05611105141607721,67.74980587561882,72.4287783679382,62.03473945409429,3.4754698746414636,2
637,884.725,51.53716412177029,44.12145574596172,2,4,44.2302256058327,871.0,138.80000000000007,0.049993190659055296,0.0582521847147648,68.01358457761094,72.4287783679382,62.03473945409429,3.5980177720723465,2
638,893.7750000000001,46.32684349889844,47.1234159047348,3,5,47.79288649998031,893.05,122.20000000000005,0.05347306257165428,0.05183278062028859,67.28591978605917,71.00591715976331,62.03473945409429,3.1979121457599073,2
639,899.05,42.198273492102565,44.31452519047386,3,4,44.325806736675894,893.05,117.70000000000005,0.04930293836458027,0.04693651464557318,66.86374190844674,70.62978222483814,62.03473945409429,2.8867421122274886,2
640,896.1500000000001,43.36038349856765,37.42962921078892,2,3,39.15644446138008,889.55,117.70000000000005,0.04369407405164323,0.048385184956277014,67.08714872892858,70.62978222483814,62.03473945409429,2.964423700361248,2
641,889.375,37.28529966928752,38.69254001821571,2,4,39.96031960404149,889.55,117.70000000000005,0.04493078802984285,0.04192303546792694,67.5632661686536,70.62978222483814,62.03473945409429,2.556998216209739,2
642,888.475,35.164988675832504,35.408784797226886,2,4,36.72093602915294,889.55,110.5,0.0413302974525484,0.03957904125139425,67.62142373689181,70.62978222483814,62.5,2.4328716895031537,2
643,899.4375,47.78920791200815,28.302924057490614,2,3,33.85977385799092,892.25,130.10000000000002,0.037645499390442275,0.05313232760698565,66.86859547183528,70.62978222483814,61.249489587586766,3.2267716604874983,2
644,915.075,49.54947743705997,28.87339005141627,2,3,33.91171310497724,899.05,129.5,0.03705894391714038,0.05414799599711496,65.7353374998048,70.57993177273262,61.249489587586766,3.2980571588206065,2
645,920.6125,43.33663700776582,41.24097922390957,2,3,41.25111253910962,899.05,108.60000000000002,0.04480833416786066,0.04707370039812171,65.29835586721143,68.88633754305395,61.249489587586766,2.824863576200212,2
646,914.3875,49.69881968992251,43.790041734417684,2,4,44.094346900384295,895.8499999999999,128.60000000000002,0.0482228233657878,0.0543520331259149,65.78558434984497,70.50528789659225,61.249489587586766,3.3041278817928035,2
647,908.7249999999999,55.48304116703462,43.604680520161,2,4,43.80239719467419,895.8499999999999,137.70000000000005,0.048202038234531015,0.06105592029165548,66.24044401021,71.26737142178406,61.249489587586766,3.7472753935446668,2
648,901.425,64.29740607965013,42.380049214560536,2,4,44.07355864266662,895.8499999999999,167.0,0.04889320647049574,0.07132862532063138,66.85928509323276,73.83706620723603,61.249489587586766,4.471867408161714,2
649,888.7125000000001,74.4773683266074,29.50546818915479,1,3,37.711423051529486,872.7,184.0,0.042433771384479776,0.08380366915803186,67.92772419636417,75.41478129713424,61.249489587586766,5.29203103204791,2
650,873.825,69.95832943361968,35.60647728278937,1,4,40.748339142315274,846.45,184.0,0.04663215076510202,0.08005988548464472,69.03423953707056,75.41478129713424,61.249489587586766,4.956259240787115,2
651,862.4000000000001,56.35755748534783,42.70974653377836,1,5,44.457491735685814,846.45,179.0,0.05155089486976555,0.0653496724087985,69.82209747282621,75.41478129713424,61.563718448594294,4.0795823927543475,2
652,846.8625,33.507949483240964,34.973091697148305,0,5,35.5359978452434,846.0999999999999,98.79999999999995,0.04196194523342739,0.03956716643285181,70.94704899040241,75.41478129713424,67.0840787119857,2.6307892134285384,2
653,841.25,27.657652002397356,31.52415983117116,0,4,31.524888127138098,845.7,92.60000000000002,0.03747386404414633,0.03287685230597011,71.39026192950897,75.41478129713424,67.55235307363206,2.2072333428243534,2
654,846.425,33.08351985073966,34.537781737496395,0,5,35.28320118291829,845.7,96.79999999999995,0.04168497053243736,0.039086179934122535,70.98140394557254,75.41478129713424,67.23442402510085,2.601094074566374,2
655,855.95,41.494681242643274,31.455851796524275,0,5,34.88005979680329,849.9,122.5,0.04075011367112949,0.04847792656421902,70.24202728421486,75.41478129713424,65.35235813092255,3.1889747507045385,2
656,862.7375,37.654024163617436,38.02729953867463,1,6,39.36780773315029,858.5999999999999,122.5,0.04563126992063089,0.043644821470745665,69.66391090760669,75.41478129713424,65.35235813092255,2.8900498305503817,2
657,868.5,28.26977184202236,36.70661398445903,1,6,36.706791897802425,858.5999999999999,77.20000000000005,0.04226458479885138,0.032550111504919245,69.14760144197197,71.35212272565109,65.35235813092255,2.068806089919833,2
658,869.875,26.97335987334806,31.87078503544447,1,5,32.289914391781416,859.4,76.39999999999998,0.03712017748731877,0.031008317141368657,69.03243631842723,71.28430557205655,65.35235813092255,1.9659683988999077,2
659,870.15,27.19716371766943,31.88056794106557,1,5,32.39115840560728,859.4,76.39999999999998,0.03722479848946421,0.03125571880442387,69.01157277721514,71.28430557205655,65.35235813092255,1.9823819794597246,2
660,880.3375,33.282811415418095,33.99583407851434,1,6,35.97147679561048,878.65,90.09999999999991,0.04086100705196641,0.03780687681192508,68.24009399380935,71.28430557205655,64.39150032195751,2.3878438909059096,2
661,887.075,31.559456359612486,33.819889088510976,1,6,33.85637732708988,891.4,90.09999999999991,0.038166307614451854,0.03557698769507932,67.71334154999724,71.28430557205655,64.39150032195751,2.264183556049274,2
662,880.325,35.75391087499579,39.06194452666279,2,6,40.68746735789781,878.65,93.39999999999998,0.04621868895907512,0.04061444452332467,68.25464923388255,71.56488549618321,64.39150032195751,2.5805312948246284,2
663,871.4375,33.80637883595341,35.82544415606862,1,5,35.938061796851045,859.4,93.39999999999998,0.0412399762425315,0.03879380774404752,68.94038604957154,71.56488549618321,64.39150032195751,2.4434342446678734,2
664,871.325,33.825128022141826,35.218530604770876,1,4,35.38920335760207,858.95,93.39999999999998,0.04061538846882859,0.03882033457337024,68.94937723341607,71.56488549618321,64.39150032195751,2.444549752155827,2
665,880.8,34.93925340603929,39.09734058495956,2,5,40.20479715513702,878.2,93.39999999999998,0.045645773336894895,0.03966763556543971,68.21322595788993,71.56488549618321,64.39150032195751,2.516253851357573,2
666,891.275,37.50477112505631,37.551515635598676,2,4,38.10506153105797,896.9,97.30000000000007,0.04275342798918176,0.04207990925927049,67.42476528866032,71.56488549618321,64.12311638345624,2.6807242429490272,2
667,895.25,39.052053174485685,35.089872950375145,2,3,35.11666271159604,910.45,97.30000000000007,0.039225537795695105,0.04362139421891727,67.1343107854537,71.56488549618321,64.12311638345624,2.7927890816052496,2
668,893.475,37.44301384389733,33.419528691458,2,2,33.48103941038868,910.45,97.30000000000007,0.03747283293924137,0.04190717573955324,67.2588693219309,71.56488549618321,64.12311638345624,2.687934847250587,2
669,895.3875,38.40087192090456,19.646571077468987,1,1,22.750416008755288,917.55,97.30000000000007,0.025408458358817033,0.04288743356469077,67.12060857727575,71.56488549618321,64.12311638345624,2.7553480875365004,2
670,905.4125,31.189807744563897,20.059747490627977,1,1,22.517041165684784,918.1,88.70000000000005,0.02486937298268445,0.034448174444867835,66.3395961920164,70.83825265643448,64.12311638345624,2.218047535697233,2
671,910.7750000000001,22.065470763162992,23.695112731256195,1,2,23.939835301975553,918.1,69.70000000000005,0.02628512563693069,0.024227137068060706,65.91272785864172,69.28406466512702,64.12311638345624,1.5344650253741046,2
672,909.3125,25.567023263794912,17.139404414199173,0,2,19.371997463201534,918.1,81.40000000000009,0.021304004358459312,0.028116872102599395,66.03133718156428,70.23293924850755,64.12311638345624,1.8035531781479843,2
673,908.9375,25.451519039707097,28.922345008942962,1,3,29.080479461561275,918.1,81.40000000000009,0.031993926382794496,0.028001396179283062,66.05815310366701,70.23293924850755,64.12311638345624,1.7954706626188504,2
674,913.9000000000001,33.887376495006016,35.94034740272515,2,4,36.73511360304433,918.1,121.10000000000002,0.04019598818584564,0.037079961150022996,65.73191672366609,70.23293924850755,61.513225343448845,2.2872002272032446,2
675,927.6875,54.13579321616021,39.27836294855437,3,5,42.57016057555542,918.1,178.20000000000005,0.04588847060627142,0.05835563507771767,64.8631131520406,70.23293924850755,58.11138014527845,3.417514719603625,2
676,940.25,62.47847629384059,40.497266221667026,3,5,42.91466615772017,918.6500000000001,178.20000000000005,0.04564176140145724,0.06644879159142844,64.05628046791277,70.23293924850755,58.11138014527845,3.9229222064686917,2
677,947.2625,62.86131986933051,45.222235816519515,3,6,45.92938679569512,946.7,178.20000000000005,0.048486440448867255,0.06636103495000648,63.58645680359325,70.23293924850755,58.11138014527845,3.9694720215177632,2
678,950.325,61.854177593063895,45.581073766578676,3,6,46.21032661336952,958.95,178.20000000000005,0.04862581391983744,0.06508739388426474,63.3743555859141,70.23293924850755,58.11138014527845,3.9163256479314956,2
679,946.3,67.16736027055317,54.73560942179698,4,6,54.73776445145397,958.95,178.20000000000005,0.057843986528008005,0.07097892874411199,63.69075853170807,70.23293924850755,58.11138014527845,4.312839206310894,2
680,944.0,70.97486476613695,49.19668148755315,3,6,50.46181017080427,958.95,196.60000000000002,0.05345530738432656,0.07518523809972134,63.884006241089054,71.77892092355545,58.11138014527845,4.624988393014116,2
681,939.0250000000001,74.63841887010047,44.996426161940235,2,6,47.24010100388381,958.95,196.60000000000002,0.05030760736283252,0.07948501783243306,64.25717175286994,71.77892092355545,58.11138014527845,4.863452093028787,2
682,928.6125,74.64937924342419,37.5075557014034,1,5,42.533583369917416,917.6,196.60000000000002,0.04580337155693835,0.08038808355845328,64.97514783053909,71.77892092355545,58.11138014527845,4.829225407576395,2
683,906.6500000000001,64.93218440364201,37.76933212249844,1,6,44.24359517812399,883.4000000000001,182.20000000000005,0.048798979957121257,0.07161769635872939,66.46472671293951,71.77892092355545,58.93330714075238,4.290115146485123,2
684,893.4375,47.40210777411243,45.2969386720695,2,6,46.165757254237086,883.4000000000001,138.89999999999998,0.051672061284910344,0.0530558743886533,67.31814223310303,71.77892092355545,61.55108740254411,3.263196840056895,2
685,891.1,43.08088737645568,47.50879188237111,2,6,47.54507635617266,883.4000000000001,120.20000000000005,0.05335548912150449,0.048345738274554684,67.46862405174485,71.77892092355545,62.754941951678695,3.0118587720758634,2
686,883.9625,37.6187619413505,43.63841221227195,2,6,43.82528624305513,880.35,120.20000000000005,0.049578218807986914,0.04255696586829249,67.98113825434216,71.77892092355545,62.754941951678695,2.639131681605492,2
687,887.5125,36.095565121335504,42.44215270848799,2,5,43.043765103505024,886.05,120.20000000000005,0.048499333928823565,0.04067048646789257,67.70087803549208,71.77892092355545,62.754941951678695,2.531543088454662,2
688,898.0125,30.76019865717014,41.94298365103539,2,5,42.43711313730675,889.1,99.30000000000007,0.04725670649050737,0.0342536419673113,66.88157303527757,70.0280112044818,62.754941951678695,2.1036191037778202,2
689,900.55,29.368155737610966,42.96578135385111,2,6,42.96777862538394,893.55,99.30000000000007,0.04771281841694958,0.03261135499151737,66.68709294856947,70.0280112044818,62.754941951678695,2.005875542218628,2
